X,Y,Z
94.0,78.0,1.8193756699972378e-07
94.0,79.0,3.179057504620198e-08
94.0,80.0,-2.269228831511733e-08
94.0,81.0,4.144777701565838e-09
94.0,82.0,4.52788813522578e-08
94.0,83.0,7.364054585860275e-08
94.0,84.0,7.862325484816125e-08
94.0,85.0,5.742498908377484e-08
94.0,86.0,6.770082486651905e-09
94.0,87.0,-2.2218199640963352e-08
94.0,88.0,-1.6491417849445508e-08
94.0,89.0,-8.279222337004458e-09
94.0,90.0,-6.256090963561746e-09
94.0,91.0,-1.1380447621196613e-09
94.0,92.0,1.2467831655498477e-09
94.0,93.0,9.427820446432805e-10
94.0,94.0,1.9964677107680456e-09
94.0,95.0,2.6837315698418265e-09
94.0,96.0,2.880516643686902e-09
94.0,97.0,2.8253143881018686e-09
94.0,98.0,1.457897946843219e-09
94.0,99.0,8.816885318761091e-10
94.0,100.0,5.710677035086135e-10
94.0,101.0,1.415438131406162e-10
94.0,102.0,-1.1179015888805491e-10
94.0,103.0,1.4195984599064477e-11
94.0,104.0,1.5611244316139132e-10
94.0,105.0,2.104248626404242e-10
94.0,106.0,3.915834643864773e-10
94.0,107.0,5.703630634367089e-10
94.0,108.0,6.334596870759346e-10
94.0,109.0,4.4287581534087523e-10
94.0,110.0,1.8117823329103507e-10
94.0,111.0,9.162513999591455e-11
94.0,112.0,4.3792341382452474e-11
94.0,113.0,-5.997395517753659e-13
94.0,114.0,2.8660462719392574e-11
95.0,-115.0,8.811526661868023e-12
95.0,-114.0,2.928313726562698e-11
95.0,-113.0,1.8289808632994453e-11
95.0,-112.0,1.2063002674461362e-11
95.0,-111.0,-2.5699994890046907e-11
95.0,-110.0,-1.2763826068673133e-10
95.0,-109.0,-2.877105114786119e-10
95.0,-108.0,-3.030702134852714e-10
95.0,-107.0,-2.5241015426644515e-10
95.0,-106.0,-1.4407252307528966e-10
95.0,-105.0,6.645567985159313e-11
95.0,-104.0,3.029865532736964e-10
95.0,-103.0,4.888521884530141e-10
95.0,-102.0,5.273364816940575e-10
95.0,-101.0,6.789671641510186e-10
95.0,-100.0,-3.949297181546249e-10
95.0,-99.0,-5.04975820038104e-10
95.0,-98.0,-6.085578430538466e-10
95.0,-97.0,-2.6699331155722105e-10
95.0,-96.0,1.079746868064097e-09
95.0,-95.0,4.069161843151927e-09
95.0,-94.0,7.203657015369445e-09
95.0,-93.0,8.162584195690127e-09
95.0,-92.0,6.419836770805933e-09
95.0,-91.0,-2.4690348241892534e-10
95.0,-90.0,-8.539997695803951e-09
95.0,-89.0,-1.3391176364477141e-08
95.0,-88.0,-3.020716680056747e-09
95.0,-87.0,1.5290897729276066e-08
95.0,-86.0,1.3514840274668328e-07
95.0,-85.0,2.1439716086429774e-07
95.0,-84.0,2.0325630432096415e-07
95.0,-83.0,1.6704258045210612e-07
95.0,-82.0,7.966444664178753e-08
95.0,-81.0,-8.468874944928472e-11
95.0,-80.0,-3.786302490840711e-08
95.0,-79.0,-2.833578990547405e-08
95.0,-78.0,8.603042828174142e-08
95.0,-77.0,4.408835454869434e-07
95.0,-76.0,7.958836354099185e-07
95.0,-75.0,1.0813896369606019e-06
95.0,-74.0,1.0959628443350353e-06
95.0,-73.0,1.1516808016789484e-06
95.0,-72.0,6.686953489633707e-07
95.0,-71.0,8.760822729320853e-08
95.0,-70.0,-1.5467408514421235e-07
95.0,-69.0,5.768251229620078e-07
95.0,-68.0,2.770452505972166e-06
95.0,-67.0,1.0979538036901591e-05
95.0,-66.0,1.4043481303793677e-05
95.0,-65.0,1.250751967289194e-05
95.0,-64.0,9.825847793055288e-06
95.0,-63.0,4.483480847502493e-06
95.0,-62.0,5.876675022029946e-07
95.0,-61.0,-1.5013249150360647e-06
95.0,-60.0,-1.8885348851644273e-06
95.0,-59.0,3.6234944138212222e-06
95.0,-58.0,1.696354498935901e-05
95.0,-57.0,2.5884038534026676e-05
95.0,-56.0,3.0389384696085503e-05
95.0,-55.0,1.8934159371310123e-05
95.0,-54.0,-1.528145313033555e-05
95.0,-53.0,-6.562365955810979e-05
95.0,-52.0,-0.00010364033917065124
95.0,-51.0,-0.000114595115138948
95.0,-50.0,-0.00012342083767879353
95.0,-49.0,-1.8987779890783053e-05
95.0,-48.0,0.0007664794734893064
95.0,-47.0,0.0007732300084016706
95.0,-46.0,0.0005908894633195331
95.0,-45.0,0.00048502639083496297
95.0,-44.0,0.0004244084302934336
95.0,-43.0,0.0007572672603338784
95.0,-42.0,0.0008075587568894898
95.0,-41.0,0.00012017227410360556
95.0,-40.0,-0.00044416399302020266
95.0,-39.0,-0.003167429961901028
95.0,-38.0,-0.004526551147757805
95.0,-37.0,-0.0039804376375762686
95.0,-36.0,-0.001574600155217451
95.0,-35.0,0.0051515515118866866
95.0,-34.0,0.025637329581793634
95.0,-33.0,0.029455020991581177
95.0,-32.0,0.024044125733922284
95.0,-31.0,0.018676003771528463
95.0,-30.0,0.014611482157566295
95.0,-29.0,0.01735591239949809
95.0,-28.0,0.014388754207090262
95.0,-27.0,-0.009352997035640999
95.0,-26.0,-0.09076061026725332
95.0,-25.0,-0.03736026913633224
95.0,-24.0,0.020594726311162704
95.0,-23.0,0.07925231995952242
95.0,-22.0,0.1782277297201101
95.0,-21.0,0.44096478257996935
95.0,-20.0,0.9639906120662212
95.0,-19.0,1.6997711786825684
95.0,-18.0,2.619073717871393
95.0,-17.0,3.7097091740645443
95.0,-16.0,4.913953974354989
95.0,-15.0,6.220497308012139
95.0,-14.0,7.589328929522152
95.0,-13.0,8.941194670659161
95.0,-12.0,10.213936593401495
95.0,-11.0,11.473747059539392
95.0,-10.0,12.718753394327383
95.0,-9.0,13.933469568928466
95.0,-8.0,15.183018326487169
95.0,-7.0,16.512900884072348
95.0,-6.0,17.926511746303756
95.0,-5.0,19.284746516562084
95.0,-4.0,20.61569844939715
95.0,-3.0,21.801902756881216
95.0,-2.0,22.682783411516954
95.0,-1.0,23.184014470803096
95.0,0.0,23.351052259241662
95.0,1.0,23.189326304007537
95.0,2.0,22.706878654074956
95.0,3.0,21.88676562080522
95.0,4.0,20.734340353925337
95.0,5.0,19.366669486410892
95.0,6.0,17.971537737615137
95.0,7.0,16.518603147931348
95.0,8.0,15.156455014774371
95.0,9.0,13.851186640978696
95.0,10.0,12.634287167197238
95.0,11.0,11.418977805261644
95.0,12.0,10.144684500250216
95.0,13.0,8.701451494540587
95.0,14.0,7.249505251450151
95.0,15.0,5.909898400058683
95.0,16.0,4.746075445016416
95.0,17.0,3.7571076491878266
95.0,18.0,2.8540066794809187
95.0,19.0,2.0641634418828985
95.0,20.0,1.3229416767942308
95.0,21.0,0.5871729573600619
95.0,22.0,0.11308985039688983
95.0,23.0,-0.18269384058439395
95.0,24.0,-0.22190794870150116
95.0,25.0,-0.15188814776273826
95.0,26.0,-0.12582033646223179
95.0,27.0,-0.15807672074173804
95.0,28.0,-0.20226873359186773
95.0,29.0,-0.21441887412596936
95.0,30.0,-0.08183109725876189
95.0,31.0,-0.0022844783223672266
95.0,32.0,0.019330651658316912
95.0,33.0,0.026938809345856216
95.0,34.0,0.022451024555211575
95.0,35.0,0.001857462522081397
95.0,36.0,-0.008171933843742811
95.0,37.0,-0.01042628261218262
95.0,38.0,-0.00871538022139265
95.0,39.0,-0.005029508820089679
95.0,40.0,-0.0016238832141521745
95.0,41.0,8.665371268081898e-05
95.0,42.0,0.0009646326484038447
95.0,43.0,0.0007394603977495886
95.0,44.0,0.0002622903171552431
95.0,45.0,0.00013932415134989586
95.0,46.0,0.00018573656408109486
95.0,47.0,0.00043199955615440017
95.0,48.0,0.0005794191276469577
95.0,49.0,9.369224026382556e-05
95.0,50.0,-1.0895170091962504e-06
95.0,51.0,-1.4510034752175897e-05
95.0,52.0,-2.7493883035874032e-05
95.0,53.0,-3.0009541511748813e-05
95.0,54.0,-1.5005302355104937e-05
95.0,55.0,2.8160807533558e-06
95.0,56.0,2.0751749495397105e-06
95.0,57.0,-2.740831622473497e-07
95.0,58.0,-4.666198008628435e-06
95.0,59.0,-1.4504302634139937e-05
95.0,60.0,-2.1322783459963836e-05
95.0,61.0,-2.5218828997002827e-05
95.0,62.0,-2.3860779080431612e-05
95.0,63.0,-9.81853813673992e-06
95.0,64.0,-3.089287478810626e-06
95.0,65.0,-4.4409009455831316e-07
95.0,66.0,2.512942479434558e-07
95.0,67.0,8.969413336960575e-07
95.0,68.0,-1.2798177010060005e-06
95.0,69.0,-3.093452532860035e-06
95.0,70.0,-3.44875727699925e-06
95.0,71.0,-3.1996886393984193e-06
95.0,72.0,-1.7018154076158756e-06
95.0,73.0,-2.2469473158293193e-07
95.0,74.0,1.9763468679828563e-07
95.0,75.0,4.182006885582857e-07
95.0,76.0,3.3946080893063787e-07
95.0,77.0,2.0344822976842593e-07
95.0,78.0,4.905820280238026e-08
95.0,79.0,-4.667836980044788e-08
95.0,80.0,-4.7088291575955764e-08
95.0,81.0,-1.4846480410655149e-08
95.0,82.0,2.481338638664926e-08
95.0,83.0,5.1261123274507583e-08
95.0,84.0,5.616886037631445e-08
95.0,85.0,4.7307594468041884e-08
95.0,86.0,2.0946764253360776e-08
95.0,87.0,-1.0314828383456985e-08
95.0,88.0,-8.187042184683078e-09
95.0,89.0,-9.507173570226998e-09
95.0,90.0,-5.837905579442342e-09
95.0,91.0,-1.303827501556347e-09
95.0,92.0,9.876051888212165e-10
95.0,93.0,2.0982554180827997e-09
95.0,94.0,2.5238451047493106e-09
95.0,95.0,2.107667162861006e-09
95.0,96.0,1.6965605527805078e-09
95.0,97.0,1.0281069840188037e-09
95.0,98.0,5.433488743777174e-10
95.0,99.0,3.7944704771051457e-10
95.0,100.0,2.7303888455530544e-10
95.0,101.0,7.997386315970964e-11
95.0,102.0,5.252928971881025e-11
95.0,103.0,1.320325796110425e-10
95.0,104.0,1.3658571188786677e-10
95.0,105.0,1.315089557319199e-10
95.0,106.0,2.1030302959677658e-10
95.0,107.0,2.8268368244735276e-10
95.0,108.0,3.5211283902025437e-10
95.0,109.0,3.408742724994829e-10
95.0,110.0,1.3729919052411042e-10
95.0,111.0,6.047870889919547e-11
95.0,112.0,2.8582530313990277e-11
95.0,113.0,1.8744892355614178e-11
95.0,114.0,9.568041066278372e-12
96.0,-115.0,1.0564320144518828e-12
96.0,-114.0,1.186895545016147e-11
96.0,-113.0,3.4147545673791404e-11
96.0,-112.0,4.6059159734290524e-11
96.0,-111.0,2.5569645256357968e-11
96.0,-110.0,-4.9324253904429966e-11
96.0,-109.0,-1.0617438826411646e-10
96.0,-108.0,-1.2846708301937404e-10
96.0,-107.0,-1.1150118130427008e-10
96.0,-106.0,-4.986935384483244e-11
96.0,-105.0,7.417408270618084e-11
96.0,-104.0,2.3124667731615553e-10
96.0,-103.0,3.40716951663162e-10
96.0,-102.0,3.208362549811282e-10
96.0,-101.0,1.0258667498024185e-10
96.0,-100.0,-3.4626711025673467e-10
96.0,-99.0,-7.451926919426843e-10
96.0,-98.0,-8.982799802622636e-10
96.0,-97.0,-5.957070728045886e-10
96.0,-96.0,4.316041308494804e-10
96.0,-95.0,2.69996430318608e-09
96.0,-94.0,5.017051140079938e-09
96.0,-93.0,5.7698776926528424e-09
96.0,-92.0,3.3454570120265808e-09
96.0,-91.0,-3.633529379596834e-09
96.0,-90.0,-1.410168686121179e-08
96.0,-89.0,-2.179865686279464e-08
96.0,-88.0,-1.9302646098093814e-08
96.0,-87.0,1.097517922468462e-09
96.0,-86.0,3.858862878360271e-08
96.0,-85.0,5.5376975505336206e-08
96.0,-84.0,5.7140607568127496e-08
96.0,-83.0,4.2450848146210114e-08
96.0,-82.0,6.6084024722531e-09
96.0,-81.0,-4.555352269903338e-08
96.0,-80.0,-8.98721998469334e-08
96.0,-79.0,-9.682777345631982e-08
96.0,-78.0,-3.6742464528164266e-08
96.0,-77.0,1.2939783103143453e-07
96.0,-76.0,3.458433484933491e-07
96.0,-75.0,5.110371645552924e-07
96.0,-74.0,5.207457077030977e-07
96.0,-73.0,2.655023505449534e-07
96.0,-72.0,-2.942664580119817e-07
96.0,-71.0,-9.991340899833404e-07
96.0,-70.0,-1.3870572081390163e-06
96.0,-69.0,-9.826375531536311e-07
96.0,-68.0,7.396960924610189e-07
96.0,-67.0,2.7963480478545797e-06
96.0,-66.0,3.3585365132275058e-06
96.0,-65.0,3.0370651597543117e-06
96.0,-64.0,2.006225748315164e-06
96.0,-63.0,1.1570485268760988e-07
96.0,-62.0,-2.3758901092617294e-06
96.0,-61.0,-4.286104450675876e-06
96.0,-60.0,-4.249239316073245e-06
96.0,-59.0,-9.137731669587345e-07
96.0,-58.0,6.519299689528422e-06
96.0,-57.0,1.4879647733187404e-05
96.0,-56.0,1.9865774102843692e-05
96.0,-55.0,1.6517324898157255e-05
96.0,-54.0,-1.1429004510871804e-06
96.0,-53.0,-3.451556520094573e-05
96.0,-52.0,-6.990844655386566e-05
96.0,-51.0,-8.50108163065212e-05
96.0,-50.0,-5.6459086188622004e-05
96.0,-49.0,6.72184185716313e-05
96.0,-48.0,5.205149540409348e-05
96.0,-47.0,-4.98857353048427e-05
96.0,-46.0,-0.00011540247739977628
96.0,-45.0,-2.8602849284702536e-05
96.0,-44.0,0.0002998431036796909
96.0,-43.0,0.0007916390068936382
96.0,-42.0,0.0011059093341020674
96.0,-41.0,0.0009318561082977488
96.0,-40.0,-3.0243156305729744e-05
96.0,-39.0,-0.00154069143509466
96.0,-38.0,-0.0028185443005103424
96.0,-37.0,-0.003199258437468894
96.0,-36.0,-0.0018528143107178188
96.0,-35.0,0.002681625019658455
96.0,-34.0,0.004607414445081724
96.0,-33.0,0.002879349291250636
96.0,-32.0,0.0006676528257761902
96.0,-31.0,0.0006951524828819935
96.0,-30.0,0.005488439424615089
96.0,-29.0,0.014967495367182766
96.0,-28.0,0.02166797739018061
96.0,-27.0,0.01802365193252238
96.0,-26.0,-0.004058915067652062
96.0,-25.0,-0.03428684755105292
96.0,-24.0,-0.07235239881776952
96.0,-23.0,-0.09147043696716238
96.0,-22.0,-0.0574500679363415
96.0,-21.0,0.0731023954299988
96.0,-20.0,0.41073455998505454
96.0,-19.0,0.9550366512992654
96.0,-18.0,1.6945463602882767
96.0,-17.0,2.617937045664627
96.0,-16.0,3.7063306563764145
96.0,-15.0,4.928018281539066
96.0,-14.0,6.236360929996207
96.0,-13.0,7.578534546390332
96.0,-12.0,8.900863467985443
96.0,-11.0,10.162620879165928
96.0,-10.0,11.389844840370777
96.0,-9.0,12.620589057089354
96.0,-8.0,13.891707491674879
96.0,-7.0,15.240094450450362
96.0,-6.0,16.656301316249042
96.0,-5.0,18.077454033368067
96.0,-4.0,19.408021033256958
96.0,-3.0,20.549991837599823
96.0,-2.0,21.396572928349176
96.0,-1.0,21.888572458333204
96.0,0.0,22.043673063529127
96.0,1.0,21.874689194162713
96.0,2.0,21.39444901046359
96.0,3.0,20.596331033805992
96.0,4.0,19.47916275190796
96.0,5.0,18.14304525328323
96.0,6.0,16.694124064822006
96.0,7.0,15.243321169461986
96.0,8.0,13.880563085669841
96.0,9.0,12.61026543401388
96.0,10.0,11.384138577993358
96.0,11.0,10.156340300966226
96.0,12.0,8.874982444630684
96.0,13.0,7.49341262414447
96.0,14.0,6.106581457029458
96.0,15.0,4.793222479956795
96.0,16.0,3.6320651682864846
96.0,17.0,2.668265559305482
96.0,18.0,1.8567552781111727
96.0,19.0,1.180472251154505
96.0,20.0,0.617668101971885
96.0,21.0,0.1408754018093287
96.0,22.0,-0.18685405504370386
96.0,23.0,-0.27670069570189143
96.0,24.0,-0.2174909401663948
96.0,25.0,-0.0970656048623577
96.0,26.0,-0.007443071908876938
96.0,27.0,0.015528666686938367
96.0,28.0,0.002216910590220809
96.0,29.0,-0.02108919233201939
96.0,30.0,-0.028063711253007568
96.0,31.0,0.004601051781030893
96.0,32.0,0.017859006180028714
96.0,33.0,0.01881101924993897
96.0,34.0,0.012294893940562646
96.0,35.0,0.0028336435916112936
96.0,36.0,-0.0058086783198947394
96.0,37.0,-0.008056521289899247
96.0,38.0,-0.006429186939075102
96.0,39.0,-0.0030858458060112046
96.0,40.0,-0.00011007652687862227
96.0,41.0,0.0013820851111768701
96.0,42.0,0.00162761685356357
96.0,43.0,0.0011347225886907358
96.0,44.0,0.0003832126650549705
96.0,45.0,-0.00016555678728261188
96.0,46.0,-0.00035188658207594776
96.0,47.0,-0.0002666963345376292
96.0,48.0,-7.590716547589353e-05
96.0,49.0,4.7920889527130586e-05
96.0,50.0,-5.446560380255786e-06
96.0,51.0,-1.7403266861835143e-05
96.0,52.0,-1.6347327327138225e-05
96.0,53.0,-9.17594074610781e-06
96.0,54.0,-1.6293751591569855e-06
96.0,55.0,4.00339397044577e-06
96.0,56.0,5.360135335324633e-06
96.0,57.0,3.96714581939075e-06
96.0,58.0,9.293677982415721e-07
96.0,59.0,-2.988156489354589e-06
96.0,60.0,-5.770151347340083e-06
96.0,61.0,-7.074441304418217e-06
96.0,62.0,-6.529014910658934e-06
96.0,63.0,-3.7322377053095184e-06
96.0,64.0,1.2314524686373463e-06
96.0,65.0,2.9486386218256905e-06
96.0,66.0,2.627619631645213e-06
96.0,67.0,1.273526464674284e-06
96.0,68.0,-9.604453071572827e-08
96.0,69.0,-1.0730314478197864e-06
96.0,70.0,-1.349370619388026e-06
96.0,71.0,-1.154906725230969e-06
96.0,72.0,-6.583541792823626e-07
96.0,73.0,5.3191771774005764e-08
96.0,74.0,3.971208076981956e-07
96.0,75.0,4.211407643072736e-07
96.0,76.0,2.6954338736930194e-07
96.0,77.0,8.100147880224403e-08
96.0,78.0,-4.2242988660749636e-08
96.0,79.0,-8.710773633503701e-08
96.0,80.0,-7.865649706748423e-08
96.0,81.0,-4.1472420042858687e-08
96.0,82.0,-1.0412109266139739e-10
96.0,83.0,2.5356436014341498e-08
96.0,84.0,3.18254946928293e-08
96.0,85.0,2.5538949895187493e-08
96.0,86.0,1.2522051821261946e-08
96.0,87.0,-1.8861062837002198e-09
96.0,88.0,-8.417377397603428e-09
96.0,89.0,-8.769179565625974e-09
96.0,90.0,-5.603710254949542e-09
96.0,91.0,-1.5495264684276572e-09
96.0,92.0,9.69586467745187e-10
96.0,93.0,1.8259343333401596e-09
96.0,94.0,1.6540904783951214e-09
96.0,95.0,9.797956140413203e-10
96.0,96.0,3.287904514100044e-10
96.0,97.0,-2.356569115734034e-11
96.0,98.0,-1.4020448762236302e-10
96.0,99.0,-1.1828901450885887e-10
96.0,100.0,-3.833449037530363e-11
96.0,101.0,1.607674673516858e-11
96.0,102.0,6.509653272765159e-11
96.0,103.0,7.626222129973799e-11
96.0,104.0,6.292141892961505e-11
96.0,105.0,3.755303261563378e-11
96.0,106.0,2.1573077661356396e-11
96.0,107.0,2.979960382835086e-11
96.0,108.0,5.198983536691598e-11
96.0,109.0,6.591822749493747e-11
96.0,110.0,4.756327451926502e-11
96.0,111.0,-1.14318892838084e-11
96.0,112.0,-3.1016698743303297e-11
96.0,113.0,-2.7236201308009977e-11
96.0,114.0,-1.0741694928801523e-11
97.0,-115.0,-2.179409354759396e-12
97.0,-114.0,3.9343084470197445e-12
97.0,-113.0,4.264052022411468e-11
97.0,-112.0,7.588708467792549e-11
97.0,-111.0,7.67679709776751e-11
97.0,-110.0,3.307062547610843e-11
97.0,-109.0,-2.9246800093470114e-11
97.0,-108.0,-6.246466651738693e-11
97.0,-107.0,-5.641289027828567e-11
97.0,-106.0,-6.0456071689776915e-12
97.0,-105.0,8.55862868071426e-11
97.0,-104.0,1.886897740738287e-10
97.0,-103.0,2.4385607305392264e-10
97.0,-102.0,1.6178506497803593e-10
97.0,-101.0,-1.1470987813335018e-10
97.0,-100.0,-4.6252600050717227e-10
97.0,-99.0,-8.655505739642087e-10
97.0,-98.0,-1.0793596843636326e-09
97.0,-97.0,-8.375085989858026e-10
97.0,-96.0,6.443137003231811e-11
97.0,-95.0,2.0259352818686877e-09
97.0,-94.0,4.012317724927194e-09
97.0,-93.0,4.43060618396348e-09
97.0,-92.0,8.987283615370767e-10
97.0,-91.0,-7.629691202554582e-09
97.0,-90.0,-2.376935483143227e-08
97.0,-89.0,-3.7250941136510693e-08
97.0,-88.0,-4.024520287437645e-08
97.0,-87.0,-2.208368990289591e-08
97.0,-86.0,3.7374926651677194e-09
97.0,-85.0,1.8442159040854492e-08
97.0,-84.0,1.6755202632571655e-08
97.0,-83.0,-1.3851452604198395e-09
97.0,-82.0,-3.8167207832959465e-08
97.0,-81.0,-7.608654767216308e-08
97.0,-80.0,-1.3033811538698143e-07
97.0,-79.0,-1.6413074566097954e-07
97.0,-78.0,-1.451498083882116e-07
97.0,-77.0,-3.219551070987541e-08
97.0,-76.0,9.838149579625514e-08
97.0,-75.0,1.7508642564913706e-07
97.0,-74.0,9.054198033348795e-08
97.0,-73.0,-2.993901023834423e-07
97.0,-72.0,-1.0349859259573172e-06
97.0,-71.0,-2.1300657961212343e-06
97.0,-70.0,-2.9082546256222065e-06
97.0,-69.0,-2.8525330543006214e-06
97.0,-68.0,-1.3298933944878553e-06
97.0,-67.0,2.777274120703698e-07
97.0,-66.0,7.117475199180587e-07
97.0,-65.0,1.8858593622109481e-07
97.0,-64.0,-1.046845490725606e-06
97.0,-63.0,-2.96531929814361e-06
97.0,-62.0,-4.1806585619432106e-06
97.0,-61.0,-6.003080482257833e-06
97.0,-60.0,-6.578183085434418e-06
97.0,-59.0,-4.42715580112653e-06
97.0,-58.0,3.250857884880394e-06
97.0,-57.0,1.4093110644142603e-05
97.0,-56.0,2.15693961870405e-05
97.0,-55.0,2.0110858668513563e-05
97.0,-54.0,3.2609163656513094e-06
97.0,-53.0,-3.488732632046567e-05
97.0,-52.0,-7.819322219150184e-05
97.0,-51.0,-0.00010120860646227365
97.0,-50.0,-7.328296230445398e-05
97.0,-49.0,9.44721316117093e-06
97.0,-48.0,3.373187668572089e-05
97.0,-47.0,-0.00012190965799835276
97.0,-46.0,-0.00024571057827029797
97.0,-45.0,-0.00022113273373358113
97.0,-44.0,-4.1072484612686876e-05
97.0,-43.0,0.00037197779489801347
97.0,-42.0,0.0008653635912182561
97.0,-41.0,0.0010258248230293652
97.0,-40.0,0.0005377704819872365
97.0,-39.0,-0.0006130513014195473
97.0,-38.0,-0.0029888526705159
97.0,-37.0,-0.004784868071639559
97.0,-36.0,-0.004853725209053589
97.0,-35.0,-0.0025361232048519908
97.0,-34.0,-0.00336166886723039
97.0,-33.0,-0.006329838350407303
97.0,-32.0,-0.008420961431580068
97.0,-31.0,-0.0071637232096669855
97.0,-30.0,-0.0027129332015942437
97.0,-29.0,0.006678912430378058
97.0,-28.0,0.023583234222344557
97.0,-27.0,0.03393236697360617
97.0,-26.0,0.02807720910107165
97.0,-25.0,-0.03847189445107321
97.0,-24.0,-0.1373805103495506
97.0,-23.0,-0.20024616609925933
97.0,-22.0,-0.19327144645469038
97.0,-21.0,-0.0890864885964176
97.0,-20.0,0.05197626442661964
97.0,-19.0,0.4028037544518239
97.0,-18.0,0.9555307256973404
97.0,-17.0,1.697864863345973
97.0,-16.0,2.6245707150126587
97.0,-15.0,3.7082089345746643
97.0,-14.0,4.939267385747842
97.0,-13.0,6.230933996068684
97.0,-12.0,7.5308666820583205
97.0,-11.0,8.833402482064646
97.0,-10.0,10.089147523455264
97.0,-9.0,11.33223587072351
97.0,-8.0,12.615698435858707
97.0,-7.0,13.977046787081278
97.0,-6.0,15.45124073494457
97.0,-5.0,16.904394132280117
97.0,-4.0,18.217956573227582
97.0,-3.0,19.285520096811645
97.0,-2.0,20.09841734595993
97.0,-1.0,20.569339502370184
97.0,0.0,20.710015286309872
97.0,1.0,20.53326473828202
97.0,2.0,20.063212834578
97.0,3.0,19.27084508134473
97.0,4.0,18.157161512411225
97.0,5.0,16.824564216317256
97.0,6.0,15.390151180472687
97.0,7.0,13.970854944321232
97.0,8.0,12.546020147274962
97.0,9.0,11.267563029443476
97.0,10.0,10.048985044184679
97.0,11.0,8.828780969019839
97.0,12.0,7.603272429035363
97.0,13.0,6.362585087824038
97.0,14.0,5.080597219809033
97.0,15.0,3.8326395615820825
97.0,16.0,2.702039837747862
97.0,17.0,1.8599941764998313
97.0,18.0,1.1905128149041826
97.0,19.0,0.62224628409701
97.0,20.0,0.17833281929568226
97.0,21.0,-0.1699916102903032
97.0,22.0,-0.3496453995321669
97.0,23.0,-0.30305093944028644
97.0,24.0,-0.15132049136729378
97.0,25.0,-0.004882128799140409
97.0,26.0,0.04680423445250984
97.0,27.0,0.08398225042367073
97.0,28.0,0.07729826384911075
97.0,29.0,0.047693920568012256
97.0,30.0,0.021852496508465893
97.0,31.0,0.0322304061560395
97.0,32.0,0.035762938183700105
97.0,33.0,0.0269391069102318
97.0,34.0,0.011133212888614184
97.0,35.0,0.0006867763083577654
97.0,36.0,-0.005706286145711015
97.0,37.0,-0.006972157099850655
97.0,38.0,-0.0043628507331616405
97.0,39.0,-0.0006217143195657442
97.0,40.0,0.0010137001242379701
97.0,41.0,0.0023898534659464233
97.0,42.0,0.0023424426509584977
97.0,43.0,0.0015258306559318411
97.0,44.0,0.00045464065740756314
97.0,45.0,-0.0001819496401372384
97.0,46.0,-0.00034864636075766027
97.0,47.0,-0.00024713690296329535
97.0,48.0,-4.675904853722351e-05
97.0,49.0,-3.859416734808322e-05
97.0,50.0,-6.006522395847105e-05
97.0,51.0,-5.669015485800493e-05
97.0,52.0,-3.921803798495915e-05
97.0,53.0,-1.563047406557988e-05
97.0,54.0,3.2439971981896e-06
97.0,55.0,8.96674154088788e-06
97.0,56.0,1.0280191531771518e-05
97.0,57.0,8.883583139260124e-06
97.0,58.0,5.848302108301418e-06
97.0,59.0,3.1880121147123406e-06
97.0,60.0,4.4407551921119527e-07
97.0,61.0,-7.846173058676449e-07
97.0,62.0,-3.3439079493002093e-07
97.0,63.0,2.122604548349468e-06
97.0,64.0,5.347336395095664e-06
97.0,65.0,5.750748223195838e-06
97.0,66.0,4.1151030731382275e-06
97.0,67.0,1.6592665917841323e-06
97.0,68.0,4.940375549722685e-07
97.0,69.0,-4.01519394526615e-07
97.0,70.0,-6.944617188538752e-07
97.0,71.0,-5.166009774558395e-07
97.0,72.0,-7.660447312150285e-08
97.0,73.0,3.7769369154485636e-07
97.0,74.0,6.863596906526596e-07
97.0,75.0,6.078050143837847e-07
97.0,76.0,3.495745779148574e-07
97.0,77.0,5.74005644489922e-08
97.0,78.0,-9.050897514922319e-08
97.0,79.0,-1.3374085699036565e-07
97.0,80.0,-1.1505336627172491e-07
97.0,81.0,-6.763303779601142e-08
97.0,82.0,-1.7930262864949593e-08
97.0,83.0,9.073166958666832e-09
97.0,84.0,1.8992437910630695e-08
97.0,85.0,1.615610538646494e-08
97.0,86.0,8.095998838010923e-09
97.0,87.0,-1.631180323255946e-09
97.0,88.0,-8.871860696679519e-09
97.0,89.0,-9.271412076107382e-09
97.0,90.0,-5.99875075838919e-09
97.0,91.0,-1.836405175186296e-09
97.0,92.0,6.97872557530366e-10
97.0,93.0,1.6757604010492965e-09
97.0,94.0,1.3230800687637451e-09
97.0,95.0,4.664963391244288e-10
97.0,96.0,-3.7737028659492674e-10
97.0,97.0,-7.260434932867812e-10
97.0,98.0,-6.721541031246306e-10
97.0,99.0,-4.734465323990822e-10
97.0,100.0,-2.1669991065348282e-10
97.0,101.0,-3.1819849046221815e-11
97.0,102.0,7.298727388276673e-12
97.0,103.0,8.185078171259529e-12
97.0,104.0,-9.195608488791473e-12
97.0,105.0,-3.528236540152815e-11
97.0,106.0,-5.676821917795353e-11
97.0,107.0,-4.7891504229787444e-11
97.0,108.0,-2.5999232864155495e-11
97.0,109.0,-1.3225595270531015e-11
97.0,110.0,-4.531452221845381e-11
97.0,111.0,-7.288586089658919e-11
97.0,112.0,-7.85240168128665e-11
